user_id,date,treatment,y,cost,log_propensity,propensity_score,age,income,education,gender_raw,region,z,domain,w_continuous,w_neg,z_neg,cluster_id,neighbor_exposure,channel,customer_segment,previous_purchases,engagement_score,gender
9447,2024-03-01,1,938.0561962041296,39.29270580669221,-0.0734263237769685,0.4816516619558425,60.26633419505503,27784.645463019264,high_school,Female,central,1,target,0.7170026884586909,-0.8719227325832715,-0.9142855121134452,21,0.6,social_media,standard,1,8.309632293767091,female
9269,2024-03-01,0,496.506818778341,5.42669472114332,-1.326233584874673,0.2097830569077501,28.97572184746933,10666.55062560892,bachelors,Female,central,1,source,-1.5620676404007412,0.8633157513878685,1.1570967800917864,11,0.8,social_media,budget,1,37.469227342879456,female
4860,2024-03-01,0,579.6823590809261,7.63407619229923,-0.4980573921933422,0.3779972973280303,40.2150463326364,23888.608820170477,masters,M,south,1,source,-0.7062220352388744,-0.2961789677728624,0.4614242185846718,12,0.5,social_media,budget,6,26.649999791112077,male
5342,2024-03-01,1,924.647157582089,27.844829589040813,-0.1983384292124066,0.4505773029563368,56.21975436652805,53362.11389929064,bachelors,male,south,0,source,-0.2817732776793706,-0.9625159456466088,-2.184426131455241,38,0.5,paid_search,budget,4,31.64450660249747,male
4772,2024-03-01,0,705.2316574155419,6.690713449736017,-0.5725687266699764,0.3606443161000578,53.73104455727405,13589.036292503835,high_school,male,central,0,source,0.0846000962975196,0.1150688403209763,-0.052072300243013,15,0.7,direct_mail,standard,4,14.631006233769394,male
6854,2024-03-01,0,781.0480973387106,9.709796835482,-0.0327109227112932,0.49182299842819,37.5186392172716,86634.5888408098,masters,male,central,0,source,-0.7471479773241181,2.3154674936077324,-0.6145001820616548,17,0.8,direct_mail,standard,3,18.88017185970906,male
4855,2024-03-01,1,1203.6312355640468,105.08943956697814,0.2817301387645242,0.5699703393702117,35.92404940195438,119882.27674200336,high_school,Male,north,1,source,0.3221319165270169,0.2517794523473089,1.000564395108166,29,0.6,email,premium,3,39.6061233335911,male
4825,2024-03-01,0,428.2434436406243,14.47293860075022,-1.302560486417227,0.2137344066751434,19.45804338015913,16129.7070184329,high_school,Female,south,0,target,-0.2650921210236945,-0.8257926314682856,-1.1287853933157337,16,0.5,paid_search,budget,2,8.872586675523214,female
6769,2024-03-01,1,575.6778252010163,89.34335224470593,-1.0996876370946498,0.2497984263799171,27.421290107777462,14444.145063489545,bachelors,F,east,1,source,-0.4627744494254737,-0.3798677555076139,0.1380680082798524,28,0.3,email,standard,4,45.58448459331933,female
3609,2024-03-01,1,963.854727136689,48.61529142624272,0.1235994236656875,0.53086057829732,54.93122785674212,23604.173937765245,masters,Male,north,1,source,0.944665635765964,1.3606986925666784,0.547208934935378,9,0.4,paid_search,standard,3,18.66188341895253,male
7375,2024-03-01,0,531.8450233167134,13.192696175227312,-0.9256053395022044,0.2838171457659714,27.51894298400805,31623.59295817289,high_school,Female,west,1,source,-0.4611006438204721,-0.400096849740439,-1.677260275061067,27,0.5,email,premium,4,46.40031840950837,female
9923,2024-03-01,0,746.9260834985673,5.97948767768932,0.1576686032463867,0.5393356961083828,53.07990198140295,44587.59641282939,masters,F,central,1,source,0.250972997450168,-0.8385850124665036,0.2310500167585347,40,0.3,social_media,standard,2,37.836787478745,female
839,2024-03-01,0,406.6539437569156,8.217175725491412,-1.1018556062277214,0.2493923711735262,32.27243651361974,17734.060600533692,high_school,Male,central,0,source,-0.6232247125272637,1.2565624086763951,0.2199569186621003,48,0.2,direct_mail,budget,4,26.520171991516573,male
3221,2024-03-01,0,716.4250700064948,12.935729667742423,-0.4976559432383643,0.378091688757612,39.0349352893125,77111.30043318738,bachelors,male,west,0,source,-1.2473382667824398,-0.5564234232708718,-0.0186497004398593,49,0.8,social_media,budget,5,53.03876570396242,male
1412,2024-03-01,0,601.7512814871396,5.410267190413958,-0.3939957364636624,0.402755779691464,18.0,57484.17811393781,bachelors,M,north,1,source,1.8558124119847976,-1.1711070217547748,-0.5722938707732685,2,0.3,display_ads,standard,2,7.121132435438894,male
2789,2024-03-01,0,497.50090962682,6.544144747776924,-0.786078842703505,0.3130112374102611,42.25203480934304,18308.47484751139,high_school,female,south,1,source,-0.571021436827399,0.0639234691657689,0.3638374782075804,13,0.7,display_ads,standard,4,32.29390411952036,female
4419,2024-03-01,1,706.0993190188402,46.78746440363263,-0.2057430126320488,0.4487449224989352,50.3274396184235,10000.0,masters,Male,west,0,source,0.9385409749974054,0.979070858562932,2.3095569133322584,40,0.3,display_ads,standard,6,2.76153405635119,male
1572,2024-03-01,0,546.5266106927891,6.118064039865287,-0.7354265900248999,0.3240050310510604,33.4991564997077,22383.972778551917,bachelors,male,west,1,source,0.3537527609771349,1.0610591056861105,1.7265345075990124,29,0.7,display_ads,standard,3,26.520171991516573,male
2895,2024-03-01,1,856.9574398885139,29.40815398617117,-0.3420947921568616,0.4153007169164954,39.6380633431754,43995.27263407312,bachelors,Female,central,0,target,1.1259560731944958,0.6935004846717132,-1.260044443215788,25,0.3,display_ads,standard,1,15.538880759114765,female
1533,2024-03-01,0,725.7671327912118,10.22542223751639,-0.4977671633726973,0.3780655369918298,52.01052921318365,65243.2886346164,bachelors,Female,north,1,target,-2.349677794822525,-0.9663699782170638,-0.8977870332878403,1,0.3,email,premium,2,46.4966344141821,female
4516,2024-03-01,1,398.5903426704193,50.49929979982296,-1.3788504087466014,0.20119369264989861,18.40587803801759,10000.0,high_school,Male,central,1,source,-1.7341851015510334,-0.0757381344687723,0.7624450053112345,23,0.3,email,standard,3,4.439022936356712,male
871,2024-03-01,1,776.5736452749348,118.0523562741412,-0.2771947236771783,0.4311416606779482,45.468422160331855,50790.95151761085,bachelors,Male,north,1,source,0.0276365897003818,-0.0593218161454577,-0.1545208928500191,39,0.1,direct_mail,budget,7,27.790833497874026,male
3918,2024-03-01,0,623.6397592913842,9.289432536305243,-0.6275566166437219,0.3480647737921508,39.39090652482205,45870.27991680032,masters,Male,west,1,source,-2.349677794822525,0.639295441742217,1.1945095705222235,45,0.6,email,standard,5,29.976726820185284,male
9252,2024-03-01,0,736.2010503527126,7.540334964648074,-0.2809258563976167,0.4302268046608153,42.71668433334145,36189.38818211509,phd,Male,north,1,source,-0.4857671244279823,-1.3207307612303023,1.0926942745874113,27,0.5,email,budget,5,25.995493108156875,male
4624,2024-03-02,0,664.4001643178713,6.325311433476525,-0.7300912883162767,0.3251746951447289,41.74992626754255,18891.719786902573,bachelors,Female,north,0,source,0.2299649423192332,-0.1219688104248426,-0.3376437200194923,46,0.8,direct_mail,standard,5,54.059503710485565,female
7455,2024-03-02,0,680.1890341224582,4.584681419944778,-0.4649117814151226,0.3858212615720846,63.14332158308677,33653.76267230868,bachelors,Female,west,1,source,-1.821579198999725,0.165571394619215,-0.4554867241329318,11,0.8,display_ads,standard,2,9.70487626321973,female
2466,2024-03-02,0,910.0923398162822,8.71974092330033,0.3818081810854697,0.5943091400939001,55.46379007550361,108504.9658370639,bachelors,M,south,1,target,-0.5625863939762071,1.0876318768628122,-0.2107945340925808,2,0.6,social_media,budget,2,12.872622602577676,male
8222,2024-03-02,0,632.7301155473926,9.862577781400033,-0.7630834286377003,0.3179771951498543,22.858139575053983,41870.00622153791,high_school,female,east,1,target,0.3052685882292051,-0.5287485235624109,0.407245269519034,4,0.4,paid_search,standard,3,23.73104030500369,female
8167,2024-03-02,1,757.2893233459936,53.18559056150056,-0.8742187261747176,0.2943772317223687,30.659041284943783,38667.22441174648,bachelors,Female,east,1,source,-0.8703589799552904,-0.8646985085142359,2.146793095278629,14,0.5,email,budget,5,30.186442844875184,female
4766,2024-03-02,1,1069.7432506690757,42.50322716205015,-0.2993322641201401,0.4257207248825297,50.70816166135207,81479.32381151844,high_school,male,north,0,source,-1.6414436773118295,1.2717753652225692,0.7389627964405705,31,0.1,social_media,budget,5,43.142021174792205,male
3163,2024-03-02,1,1595.0855377149808,57.59497650366517,1.0845814294139988,0.7473599968218109,43.07196815922876,200000.0,high_school,Male,west,0,source,0.115710331147119,-0.0918953834749313,-0.7705180352708807,36,0.1,paid_search,standard,3,34.01323552470325,male
974,2024-03-02,0,702.5750484008807,5.542102398713874,-0.2949929273540092,0.4267819575651481,42.16489707589055,56975.88262992135,phd,Female,south,0,source,-1.0402484758551698,-1.2660559259340454,1.0320534197057134,26,0.4,paid_search,premium,6,35.07465470006851,female
4737,2024-03-02,1,684.3671619377548,96.6306956664382,-0.3634855608649591,0.4101160725819779,45.18430516977169,19662.076134688665,masters,male,west,1,source,-0.3189621280363957,-1.6470455164010054,1.013584371240213,40,0.3,direct_mail,standard,1,2.978548536497424,male
117,2024-03-02,0,699.0545878307518,13.622342332848774,-0.3386230879200429,0.4161439841951693,39.178324594917626,72266.83843162247,high_school,Male,south,0,source,-0.2242898206731008,0.0073998218152256,0.4216983781287095,23,0.2,paid_search,budget,1,15.13563998592967,male
4694,2024-03-02,1,1531.6421190780525,56.54494430426956,1.2444860535869637,0.7763438780673688,37.22684865632102,177038.6733557628,masters,M,east,1,source,0.6965209453853256,-0.1239091488900686,-1.4546759161624738,47,0.3,display_ads,standard,1,25.53718522338976,male
1048,2024-03-02,0,765.283418269138,5.759715065756792,0.0499607063979803,0.5124875792159538,22.33357813012963,102065.74934451774,high_school,Male,east,1,source,1.4131582517510504,0.01315733769862,1.4786088222250195,33,0.3,paid_search,budget,1,35.20629550142329,male
8186,2024-03-02,1,821.9685850033698,65.96048277691564,-0.5359757995255252,0.3691242094173038,45.64582842833799,41353.81366983919,high_school,Female,south,1,source,-0.8121525239533837,-2.075657869741277,-1.2135560273530983,22,0.7,paid_search,standard,1,18.366967860796745,female
6740,2024-03-02,1,802.3250194525292,74.1676970006942,-0.2512994164062673,0.4375036943319905,51.53822915843574,36364.7914295037,high_school,F,south,1,source,1.1385304270593988,-0.2003185519749797,-0.2011336032734184,0,0.8,social_media,standard,2,19.77531706379196,female
7563,2024-03-02,0,586.7310875480574,8.236348938428003,-0.7198504473983911,0.3274259162847869,18.0,50440.830296807,bachelors,Male,east,0,source,1.0787062481676934,-1.355890051455307,-0.3221935015738542,0,0.6,display_ads,standard,2,27.66651691793235,male
1540,2024-03-02,0,772.1601818842405,12.642166204886706,-0.1514975497914408,0.4621978862020054,30.22167126202929,106318.87187277658,bachelors,female,north,1,source,-0.5955984687989638,-0.3778708529910994,0.4491829167105464,47,0.6,paid_search,budget,5,29.64464696220464,female
4703,2024-03-02,0,431.0721457272967,7.669882064806657,-1.346478908861436,0.2064466233140161,20.013253285026924,13086.251264411509,bachelors,female,west,1,source,-0.8880324360304467,1.0460209372347449,-0.3166282713932362,9,0.4,social_media,budget,2,7.433652573204638,female
7490,2024-03-02,1,1154.540389181513,19.754466706044614,0.1954980435852207,0.5487194403212433,58.54307467389394,36364.7914295037,high_school,male,central,1,source,1.158364157184281,2.1604720714122445,-0.2920053099171867,33,0.7,direct_mail,budget,2,53.670268694505154,male
2476,2024-03-02,0,652.6396190977318,6.933946892440773,-0.6396219837294055,0.3453319954862878,54.66771346981497,12984.966251175254,high_school,M,south,0,target,-0.3141295781872865,2.3154674936077324,-0.3381249937515593,33,0.3,social_media,budget,4,70.76629436536335,male
1575,2024-03-02,1,855.4374486722727,26.98907315909415,-0.1262441436419419,0.4684808146123883,27.392605217399627,52247.02303274638,masters,Male,central,1,source,1.0171676084130106,1.106448667457649,-0.2686590571136889,11,0.7,direct_mail,standard,1,58.13464985916649,male
4304,2024-03-02,1,1348.6015261860143,59.33880744197947,0.3817046276612983,0.5942841725203506,43.76426531068064,146318.06016820171,high_school,Female,east,1,source,-1.2838064011716577,0.3734110199227975,-0.5406909675260051,2,0.2,email,standard,1,13.280756418039315,female
9000,2024-03-02,1,701.9111052800819,86.79159773165541,-0.2478823907775931,0.4383447833581246,43.17070981968947,41487.63532698705,bachelors,Female,north,0,source,1.3691352977937357,0.1302071134387645,-0.1438246888142191,18,0.1,paid_search,standard,0,37.5334712186373,female
9588,2024-03-02,1,643.4981995267345,101.9896567410308,-0.9580311518150552,0.2772725641996754,22.80174754438813,41640.78002487556,bachelors,male,west,0,source,-0.1523695147578691,1.823336563615281,0.3508083486758057,13,0.5,direct_mail,standard,2,26.520171991516573,male
3923,2024-03-02,1,1140.7940783274703,37.34151363917103,0.4760271113458143,0.6168092971354857,61.50450413226817,76207.57509864238,bachelors,Male,west,1,source,0.9193063885701346,0.5077041537611294,0.9046433054742254,21,0.7,display_ads,standard,2,17.591135317763683,male
6880,2024-03-02,0,629.9228192509589,8.266911102019238,-0.4025027565448868,0.4007111745300072,52.96587246109998,36364.7914295037,high_school,F,west,1,source,-0.5326250321021201,-0.1280593877963751,-1.7859042992851315,5,0.1,paid_search,standard,6,26.455278233198023,female
3345,2024-03-02,1,696.3403592640482,32.40702270864778,-0.8171354325382848,0.306372066158774,38.97570688353564,27661.152129873848,bachelors,Female,north,0,source,-0.366305457538681,0.7893086617206224,-0.4809563268307382,8,0.1,direct_mail,budget,2,26.520171991516573,female
562,2024-03-02,1,1775.63375109374,122.51905191822364,1.2444860535869637,0.7763438780673688,55.94280539549825,200000.0,bachelors,Female,central,1,source,1.0845369973256445,-2.095188437077917,-1.0220204169807678,37,0.1,email,standard,1,15.996198727591768,female
162,2024-03-02,0,773.5994727139202,7.352015547077708,-0.1417783290426844,0.4646146715439277,18.0,110506.98162212924,bachelors,Female,central,1,source,0.4657592736801149,-0.3147715257114242,0.0336761897476581,2,0.2,display_ads,vip,3,29.475349493394237,female
9534,2024-03-02,0,632.764720683759,6.429682805801125,-0.4025542302885144,0.4006988135993838,55.62500099625026,38576.49403745366,bachelors,Male,central,0,target,-0.504095952940281,0.1127770271639211,1.5049688169086664,2,0.6,social_media,standard,1,35.172588442859066,male
9046,2024-03-02,1,675.0076922536401,52.08597618465479,-0.7486499718537712,0.3211155363288949,42.47537893658068,28742.906443577023,bachelors,Male,west,0,source,-0.4279330751057753,-1.1074768155688215,-0.1150029134439974,0,0.6,display_ads,premium,5,27.02764171408499,male
5598,2024-03-03,1,1081.1444075819031,39.8066047944966,0.1707590059514155,0.5425863218130018,62.05992985978434,48852.6768687626,high_school,Male,east,1,source,0.705168200340514,-0.0133929169121388,-0.2857402966749549,46,0.7,email,budget,3,39.34940010189635,male
5436,2024-03-03,1,758.901093364098,40.341720195806296,-0.8635340992233972,0.2966015002728091,45.73050558574016,11164.492453664743,bachelors,female,south,0,source,-0.4489456773742378,0.3636857898911819,0.9969974189116548,4,0.5,email,vip,1,33.561934206186336,female
8797,2024-03-03,0,590.3465455632211,9.468068696162366,-0.389368097784167,0.4038694275478179,61.96301908785381,24316.031121327986,high_school,female,west,0,target,-0.3589439537726139,-0.9642334073544232,0.2620552348121033,31,0.8,direct_mail,standard,1,13.258878575488298,female
4208,2024-03-03,0,579.1520436128509,5.642823085416375,-0.5128858148241339,0.3745172672067128,42.151264460222144,30489.97833219669,bachelors,M,central,1,source,0.1959455632472828,-1.7955759210522009,0.3619127519368548,41,0.8,social_media,standard,4,21.188855345293533,male
1064,2024-03-03,0,726.8405838473019,6.051949808263074,0.0370665449064528,0.509265575397535,42.81700507063783,57915.87787980981,masters,male,south,0,source,0.5078383234779906,-1.0916476322841864,-1.7823454947860362,34,0.4,direct_mail,budget,2,26.520171991516573,male
5226,2024-03-03,0,748.231646425151,6.652862539326437,0.1147512578591139,0.5286563761223745,70.09612956569404,23052.988858596666,bachelors,Male,east,0,target,1.4114938897963316,-1.4215441335101462,0.2549483666044653,37,0.7,email,standard,5,32.90782576328457,male
8397,2024-03-03,0,589.5257095282651,7.471739754215199,-0.816566435138657,0.306492996105243,49.18235210433328,12018.125850718912,high_school,female,north,0,source,-0.6019736786625585,-0.0132927811053944,-1.5820060518414083,16,0.1,direct_mail,budget,3,45.56849541362949,female
7378,2024-03-03,1,787.1274146312019,60.27078711824403,-0.7622749730737213,0.3181525488423993,46.07860038323718,20951.8229204885,high_school,Female,east,1,source,-0.9668260497167492,-0.4852769446980365,-0.3828989001591064,20,0.5,display_ads,standard,1,39.12836377959167,female
1551,2024-03-03,1,1041.2216375391638,23.17988156613973,0.3452935685935587,0.5854758182191458,50.127055846103815,40874.33636064673,masters,Female,west,1,source,1.6700454403250766,1.2412451144728684,0.0960157314426878,37,0.5,email,budget,4,26.520171991516573,female
7495,2024-03-03,1,711.6301220512718,91.35261112044329,-0.7954776035524658,0.3109937335056997,50.52823378088941,17714.972321415666,bachelors,Female,north,0,source,-0.9159600119220516,-2.3374460110014015,1.6938686804386889,40,0.3,social_media,premium,8,8.88093042510559,female
2082,2024-03-03,1,891.0115716313712,82.61085252096984,-0.353713654225378,0.4124821602265162,52.666838081074985,36218.086639598165,bachelors,M,central,0,source,0.1538435887857025,-0.5555116655502965,0.603563583294706,31,0.5,display_ads,budget,1,8.496578077244878,male
7011,2024-03-03,0,560.7000990078421,8.402433702600424,-0.844361328748779,0.3006170335883988,33.47897547813713,25201.679751313877,bachelors,Male,south,0,target,0.1702118208766981,0.6867169592677085,-0.6944689246147554,35,0.7,paid_search,standard,3,11.736235484210166,male
7562,2024-03-03,0,398.5903426704193,8.376627506823864,-1.3533814029511684,0.2053181035967045,18.0,17485.375757038495,bachelors,Female,central,0,source,-0.4411758026077647,-0.5701307001418948,-1.3939092487036289,20,0.2,display_ads,standard,7,23.7555031105205,female
3128,2024-03-03,0,737.8440928358716,8.637002307265385,0.0276019238495225,0.5069000428921548,63.54442880409239,60429.55772078938,high_school,female,east,0,target,-0.2379111472010934,0.7369171262978279,-0.974654443008024,41,0.5,social_media,budget,6,53.10181241535968,female
6563,2024-03-03,0,639.7744556915858,8.279283709159166,-0.8542549200279963,0.2985410533556928,37.89525657929261,53363.27916629914,high_school,Male,west,0,source,-1.728964216384201,1.383413899436995,0.0329436880473889,9,0.6,display_ads,standard,2,48.132895206868334,male
398,2024-03-03,1,1047.1604912529597,74.78289167123413,-0.0452575302700111,0.4886875482550794,51.5710269235565,85388.26721590557,bachelors,M,south,1,source,-1.1528037045009858,-0.0388432628650523,0.4076656221854808,8,0.7,email,standard,1,54.10739817030763,male
3368,2024-03-03,1,508.99320930317657,77.81810174368452,-1.072118147516043,0.2550004798211214,27.69507308301299,10000.0,bachelors,Male,west,1,source,-0.130098045881514,0.7423267237881401,-0.4984059349624071,40,0.5,direct_mail,standard,1,33.03951047787707,male
732,2024-03-03,1,634.258242670131,46.98218759713253,-0.612402928184124,0.3515112525685373,41.26790475676487,26236.701205562887,high_school,Male,north,1,target,-0.0006401768752518,-0.6047485940607923,0.6545667470890892,12,0.5,email,standard,2,70.76629436536335,male
4792,2024-03-03,0,518.2823939306492,6.446380390443816,-0.7205445795937475,0.3272730740671264,38.994849374121685,23481.729781779868,bachelors,Female,west,1,target,-0.1762943244698999,-1.1618767961034682,0.1527128100087858,49,0.2,paid_search,budget,2,14.20822747571494,female
1210,2024-03-03,0,663.1115915121082,7.811244099465683,-0.6931522213878603,0.3333322131502933,45.48639979139374,22132.74000183528,bachelors,F,south,0,source,-0.1210380861704383,-1.316875327920125,-1.1666283030247198,40,0.1,direct_mail,standard,6,13.896806477179382,female
139,2024-03-03,0,512.5999353608147,7.275098730974309,-0.4894592161499115,0.3800209707841451,24.89608958582284,62650.598986591045,high_school,F,central,0,source,0.9305650113386064,0.5556200382426153,-0.2162033477194765,23,0.2,display_ads,standard,6,10.175690195331546,female
4412,2024-03-03,0,621.3415347587494,10.286588288542005,-0.5511974570187959,0.365586634458189,50.4557646825959,16827.70392111707,bachelors,F,central,0,source,0.3570510505905779,-0.0470285699917405,2.341496374235549,11,0.8,email,vip,4,57.65843052860359,female
3539,2024-03-03,0,701.9111052800819,6.023708833306282,-0.1488120746542383,0.4628654848140032,39.97728245577931,51904.32643404061,masters,Male,central,0,source,0.3732172528351434,2.3154674936077324,-0.4702277793645226,0,0.5,social_media,standard,2,67.9360256427762,male
1176,2024-03-03,0,719.0173897288975,4.074173740414788,-0.1053479295460351,0.4736873483391589,52.897503422011866,61189.7094482944,high_school,F,south,0,target,0.1240245376539191,-0.1777354106806088,-1.2790954534057906,45,0.8,email,premium,3,13.668059951099291,female
4472,2024-03-03,1,707.8202865445953,74.89943452627132,-0.7423732167065216,0.3224854047493773,40.62312760845842,34296.16408287569,high_school,Female,south,1,source,-0.988987048522234,-0.3813287716611832,-0.8964715775040697,43,0.4,social_media,standard,1,25.55044893774987,female
102,2024-03-03,0,609.647462606355,6.186163019852393,-0.9825548289517462,0.2723851439905982,18.0,37593.459008915735,high_school,Female,north,0,source,0.4075529047954824,1.4105379013436508,-0.8859917238406699,42,0.3,direct_mail,standard,3,24.27021277938938,female
5604,2024-03-03,1,766.701865574659,53.26173400092665,-0.3477973421595844,0.4139166615822502,45.13676318765352,10000.0,bachelors,female,south,1,target,1.7473369704367263,0.5251763006665092,1.5531846152301358,24,0.4,social_media,premium,4,54.125857579607526,female
1198,2024-03-03,0,565.197871967247,9.852448336000664,-0.7421197528670966,0.3225407861923231,34.10364698947808,24580.40179831062,bachelors,Male,west,0,source,0.6500164468011782,-0.0500058492427335,-1.13778807737831,22,0.5,social_media,standard,2,30.44147136510889,male
3004,2024-03-03,0,937.116884741095,7.66707707065215,0.7630578693563305,0.6820172618418315,57.68265166038465,127438.98054064016,high_school,Female,west,1,source,0.1750751537111799,0.8071584550548513,2.148419326747197,20,0.4,direct_mail,premium,1,27.82223400964583,female
2463,2024-03-03,0,701.9111052800819,9.015821316780604,-0.5616269495334042,0.3631710986253204,41.52584812707655,10000.0,masters,F,south,1,source,-0.4607195603746757,-1.701318274194485,-0.949771831827286,26,0.4,display_ads,premium,2,14.57564676981557,female
9877,2024-03-03,0,576.2625072638531,9.501030724907382,-0.3522942765268861,0.4128261757850991,50.83743654164405,19940.875712008383,high_school,Male,central,0,source,1.157741177600746,-1.253449976227396,1.175650235854334,4,0.5,email,standard,2,39.231300778098486,male
7871,2024-03-04,1,820.3457556423743,26.53825986119004,-0.4470537217449856,0.3900614980177844,38.092659558149045,37300.54796076712,bachelors,Male,central,1,source,0.5904380374218121,-0.821611714544364,-1.3452377169130765,10,0.8,social_media,premium,4,50.44770963956384,male
8423,2024-03-04,0,542.1298748091873,12.480013237792074,-0.4358071571344084,0.392740492009308,54.93932392339609,18399.877020496595,bachelors,M,west,1,source,-0.0929620290364795,-0.5757017009035886,0.5320917613560943,38,0.3,paid_search,standard,3,18.801486276548907,male
3483,2024-03-04,1,816.8728362847811,77.88462023836263,-0.6028599016824097,0.3536896662292799,33.45227705101685,41563.5168173252,high_school,Male,south,1,source,0.0622969456200064,0.399236455896197,0.1470478933389997,8,0.4,display_ads,premium,4,49.76754406853793,male
5568,2024-03-04,0,506.60432472537696,6.064759357230247,-0.4181290480830409,0.3969645390631968,54.49187988295467,14352.81313339823,bachelors,Male,north,0,source,0.7425261146194178,0.2815305069248748,-1.051540450666272,25,0.8,display_ads,standard,3,26.520171991516573,male
7863,2024-03-04,0,628.2917077295292,8.921484947378532,-0.5829589163107599,0.3582520316285844,39.97728245577931,54683.34432766591,phd,Female,east,0,source,0.0510382020629041,-0.3141788203106458,0.0102113737313918,16,0.1,paid_search,budget,1,26.520171991516573,female
1367,2024-03-04,0,456.8003097612393,10.33742761729314,-0.9882073048052256,0.2712663139023694,18.0,14685.569869641671,high_school,M,central,1,target,1.0246849824917883,-2.2573518450426286,-1.1842105760823471,37,0.1,social_media,vip,1,40.22560243721684,male
8236,2024-03-04,1,897.792623233304,70.30867999907746,-0.4074265088706827,0.3995293562799749,42.60735287867273,49045.16981193716,bachelors,Female,west,1,source,-0.2501263228175435,1.1423357044196931,1.5457024676678957,34,0.4,email,vip,4,48.94854913099276,female
5630,2024-03-04,1,784.4948675637903,26.82221962762592,-0.2020006618125,0.449670855264376,35.12887097377039,53248.65082734537,masters,Male,central,0,target,0.3146770521931921,1.6119202160419843,-0.1355448134663671,0,0.4,paid_search,standard,2,63.239690881011626,male
3393,2024-03-04,0,648.6852854549596,7.730568842030976,-0.2967745298969244,0.4263461648524038,25.17206488201149,73318.22204056836,high_school,Male,east,0,source,1.3330097602858102,0.4796309001949307,-1.0846261371961998,14,0.4,direct_mail,standard,3,22.97391761686564,male
7205,2024-03-04,0,732.9995040533593,9.035599566942434,-0.085294869113166,0.478689201208425,42.19015914663591,54408.93712808495,masters,F,north,1,source,-0.3659371166336664,1.395909751898956,2.341496374235549,37,0.6,paid_search,standard,1,8.802946028532729,female
6292,2024-03-04,0,539.5475359705916,14.557951645567272,-0.964819134253349,0.2759143621412174,40.28936320560914,18814.77950605928,high_school,F,east,0,source,-0.7937709671306225,2.2509104510781923,-1.410855331801532,33,0.6,email,budget,6,29.260842435269147,female
4898,2024-03-04,0,930.9168128111766,7.502324059645351,0.5485725193155176,0.6338043412113198,31.875688550362188,149041.11452911544,bachelors,Female,central,1,target,0.6032380150855965,2.0276297423694256,0.4052030552842976,27,0.5,display_ads,vip,2,33.81095229406348,female
1990,2024-03-04,1,974.6052061536524,33.491038809721296,-0.3173966295004991,0.4213103398831133,33.39588044723795,83103.26785353746,bachelors,Male,south,1,target,-0.581734584903164,0.8776523310641793,1.1859314612165628,38,0.1,paid_search,budget,5,38.92979660885377,male
9063,2024-03-04,1,1299.7309220082552,75.08108620846107,0.2546175295395291,0.5633127040587111,31.36764680355818,147552.48221937427,bachelors,F,central,1,target,-0.7413011436268853,0.7415649619234149,0.1356861298723277,41,0.7,paid_search,standard,2,18.32015752419004,female
3168,2024-03-04,1,955.2185475025038,48.34361794636698,-0.3248666996441522,0.4194901558889743,33.209647772357,67611.77841813045,bachelors,Male,south,0,source,0.6741128036370153,-0.0410568975637919,0.8319574919979009,33,0.4,direct_mail,budget,4,11.330361949273565,male
4733,2024-03-04,1,1027.9594124235073,27.16701780623467,0.0475660204581585,0.5118892635514399,41.77525098482766,82411.22740977207,bachelors,female,central,1,source,0.4397436333194237,-0.3243932651578943,0.5882302570472864,3,0.4,display_ads,standard,2,22.99165850916965,female
6007,2024-03-04,0,749.8021692689169,11.31318079899768,-0.2992627155199716,0.4257377283922139,58.79587315365872,28907.98622455804,bachelors,Male,west,1,source,-0.321300204193631,-0.7106401602642035,-0.664360379509528,49,0.3,social_media,budget,6,2.76153405635119,male
9898,2024-03-04,0,566.1167364200214,9.454379506930453,-0.4642585492462861,0.3859760651079567,34.193736332875915,42617.80188976147,bachelors,Female,south,1,source,0.6284435259929052,-0.090218148815651,1.4482327467078575,37,0.5,social_media,standard,0,28.28379812725069,female
1791,2024-03-04,1,701.9111052800819,22.958613396758864,-0.7075724906700088,0.3301354527212925,43.62703107333623,13430.896084801212,bachelors,M,east,0,target,0.4278896350762729,-1.2000730222622005,1.292193606960394,49,0.3,social_media,budget,3,43.43117074950906,male
4973,2024-03-04,0,624.9055999304011,7.383481428234408,-0.2384886613855842,0.4406588299206568,23.074876446013256,103432.10578089888,high_school,Female,south,1,source,-0.1715362405741905,0.3428904807253625,0.218839558044634,6,0.2,display_ads,standard,4,26.520171991516573,female
9616,2024-03-05,1,591.8418544809495,78.25807986484897,-0.7468673338764625,0.3215042758902294,45.8630486170294,10000.0,masters,M,north,0,target,-1.3206415310852528,0.3905116902614412,1.1045559198977697,38,0.1,direct_mail,standard,2,12.043603848938435,male
8095,2024-03-05,1,893.6633501513844,63.39939843167676,-0.3490247365767327,0.4136189398834415,65.16948755453046,26414.54121524572,bachelors,Female,east,1,source,-1.0827994990989964,-0.9914517117648828,-0.6138287779686162,38,0.6,direct_mail,budget,2,20.83706748072297,female
8952,2024-03-05,0,564.5245320288886,6.868108701155121,-0.6820918056475712,0.3357945932709377,18.0,62226.47628201696,high_school,Male,central,1,source,0.1782171576612959,-0.372753598906106,0.1291777029572207,33,0.3,paid_search,standard,2,17.287210248290567,male
